Site, Name, Date, InTime, InStatus, InDoor, OutTime, OutStatus, OutDoor, Lunch, Break, Supper, Daily, Running
GenericSiteA,Generic Employee 19,42310,0.450925926, , In Reader,0.836284722, , Out Reader, 00:00, 00:00, 00:00, 09:00, 36:00:00
GenericSiteA,Generic Employee 19,42311,0.45380787, , In Reader,0.836979167, , Out Reader, 00:00, 00:00, 00:00, 09:00, 45:00:00
GenericSiteA,Generic Employee 19,42312,0.458206019, , In Reader,0.836006944, , Out Reader, 00:00, 00:00, 00:00, 09:00, 54:00:00
GenericSiteA,Generic Employee 19,42313,0.453622685, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 19,42317,0.330486111, , In Reader,0.709490741, , Out Reader, 00:00, 00:00, 00:00, 09:00, 63:00:00
GenericSiteA,Generic Employee 19,42318,0.451273148, , In Reader,0.835636574, , Out Reader, 00:00, 00:00, 00:00, 09:00, 72:00:00
GenericSiteA,Generic Employee 19,42319,0.457881944, , In Reader,0.836990741, , Out Reader, 00:00, 00:00, 00:00, 09:00, 81:00:00
GenericSiteA,Generic Employee 19,42320,0.445590278, , In Reader,0.833668981, , Out Reader, 00:00, 00:00, 00:00, 09:15, 90:15:00
GenericSiteA,Generic Employee 19,42323,0.446030093, , In Reader,0.839247685, , Out Reader, 00:00, 00:00, 00:00, 09:15, 99:30:00
GenericSiteA,Generic Employee 19,42324, , No Punch, ,0.836006944, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 19,42325,0.452581019, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 19,42326,0.453611111, , In Reader,0.837523148, , Out Reader, 00:00, 00:00, 00:00, 09:00, 108:30:00
GenericSiteA,Generic Employee 19,42327,0.331701389, , In Reader,0.713101852, , Out Reader, 00:00, 00:00, 00:00, 09:00, 117:30:00
GenericSiteA,Generic Employee 19,42331,0.454189815, , In Reader,0.836898148, , Out Reader, 00:00, 00:00, 00:00, 09:00, 126:30:00
GenericSiteA,Generic Employee 19,42332,0.446527778, , In Reader,0.837152778, , Out Reader, 00:00, 00:00, 00:00, 09:15, 135:45:00
GenericSiteA,Generic Employee 19,42333,0.411585648, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 20,42302, , No Punch, ,0.753703704, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 20,42302, , No Punch, ,0.410740741, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 20,42303,0.370810185, , In Reader,0.751886574, , Out Reader, 00:00, 00:00, 00:00, 09:00, 09:00
GenericSiteA,Generic Employee 20,42304,0.369583333, , In Reader,0.753958333, , Out Reader, 00:00, 00:00, 00:00, 09:00, 18:00
GenericSiteA,Generic Employee 20,42305,0.481840278, , In Reader,0.878831019, , Out Reader, 00:00, 00:00, 00:00, 09:30, 27:30:00
GenericSiteA,Generic Employee 20,42312,0.438668981, , In Reader,0.836990741, , Out Reader, 00:00, 00:00, 00:00, 09:30, 37:00:00
GenericSiteA,Generic Employee 20,42314,0.450127315, , In Reader,0.836736111, , Out Reader, 00:00, 00:00, 00:00, 09:15, 46:15:00
GenericSiteA,Generic Employee 20,42315,0.439247685, , In Reader,0.835648148, , Out Reader, 00:00, 00:00, 00:00, 09:30, 55:45:00
GenericSiteA,Generic Employee 20,42316,0.406956019, , In Reader,0.794560185, , Out Reader, 00:00, 00:00, 00:00, 09:15, 65:00:00
GenericSiteA,Generic Employee 20,42318,0.320787037, , In Reader,0.71087963, , Out Reader, 00:00, 00:00, 00:00, 09:15, 74:15:00
GenericSiteA,Generic Employee 20,42319,0.320393519, , In Reader,0.716446759, , Out Reader, 00:00, 00:00, 00:00, 09:15, 83:30:00
GenericSiteA,Generic Employee 20,42320,0.447581019, , In Reader,0.836921296, , Out Reader, 00:00, 00:00, 00:00, 09:15, 92:45:00
GenericSiteA,Generic Employee 20,42322,0.448287037, , In Reader,0.835277778, , Out Reader, 00:00, 00:00, 00:00, 09:15, 102:00:00
GenericSiteA,Generic Employee 20,42323,0.32494213, , In Reader,0.711712963, , Out Reader, 00:00, 00:00, 00:00, 09:15, 111:15:00
GenericSiteA,Generic Employee 20,42324,0.318703704, , In Reader,0.713819444, , Out Reader, 00:00, 00:00, 00:00, 09:15, 120:30:00
GenericSiteA,Generic Employee 20,42325,0.321643519, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 20,42329,0.455324074, , In Reader,0.838587963, , Out Reader, 00:00, 00:00, 00:00, 09:00, 129:30:00
GenericSiteA,Generic Employee 20,42330,0.524502315, , In Reader,0.840023148, , Out Reader, 00:00, 00:00, 00:00, 07:15, 136:45:00
GenericSiteA,Generic Employee 20,42331,0.448634259, , In Reader,0.841469907, , Out Reader, 00:00, 00:00, 00:00, 09:15, 146:00:00
GenericSiteA,Generic Employee 20,42332,0.446643519, , In Reader,0.837118056, , Out Reader, 00:00, 00:00, 00:00, 09:15, 155:15:00
GenericSiteA,Generic Employee 21,42301,0.323321759, , In Reader,0.711909722, , Out Reader, 00:00, 00:00, 00:00, 09:15, 09:15
GenericSiteA,Generic Employee 21,42302,0.36212963, , In Reader,0.752650463, , Out Reader, 00:00, 00:00, 00:00, 09:15, 18:30
GenericSiteA,Generic Employee 21,42303,0.489861111, , In Reader,0.879108796, , Out Reader, 00:00, 00:00, 00:00, 09:15, 27:45:00
GenericSiteA,Generic Employee 21,42306,0.482638889, , In Reader,0.880347222, , Out Reader, 00:00, 00:00, 00:00, 09:15, 37:00:00
GenericSiteA,Generic Employee 21,42307,0.372222222, , In Reader,0.759606481, , Out Reader, 00:00, 00:00, 00:00, 09:00, 46:00:00
GenericSiteA,Generic Employee 21,42308,0.363680556, , In Reader,0.753344907, , Out Reader, 00:00, 00:00, 00:00, 09:15, 55:15:00
GenericSiteA,Generic Employee 21,42310,0.360648148, , In Reader,0.709953704, , Out Reader, 00:00, 00:00, 00:00, 08:15, 63:30:00
GenericSiteA,Generic Employee 21,42311,0.321122685, , In Reader,0.709976852, , Out Reader, 00:00, 00:00, 00:00, 09:15, 72:45:00
GenericSiteA,Generic Employee 21,42312,0.326145833, , In Reader,0.709675926, , Out Reader, 00:00, 00:00, 00:00, 09:00, 81:45:00
GenericSiteA,Generic Employee 21,42313,0.32849537, , In Reader,0.710902778, , Out Reader, 00:00, 00:00, 00:00, 09:00, 90:45:00
GenericSiteA,Generic Employee 21,42314,0.319224537, , In Reader,0.71181713, , Out Reader, 00:00, 00:00, 00:00, 09:15, 100:00:00
GenericSiteA,Generic Employee 21,42317,0.437893519, , In Reader,0.837071759, , Out Reader, 00:00, 00:00, 00:00, 09:30, 109:30:00
GenericSiteA,Generic Employee 21,42318,0.459872685, , In Reader,0.836539352, , Out Reader, 00:00, 00:00, 00:00, 09:00, 118:30:00
GenericSiteA,Generic Employee 21,42320,0.324108796, , In Reader,0.713969907, , Out Reader, 00:00, 00:00, 00:00, 09:15, 127:45:00
GenericSiteA,Generic Employee 21,42321,0.444201389, , In Reader,0.837858796, , Out Reader, 00:00, 00:00, 00:00, 09:15, 137:00:00
GenericSiteA,Generic Employee 21,42323,0.325972222, , In Reader,0.711574074, , Out Reader, 00:00, 00:00, 00:00, 09:00, 146:00:00
GenericSiteA,Generic Employee 21,42324,0.443541667, , In Reader,0.840381944, , Out Reader, 00:00, 00:00, 00:00, 09:15, 155:15:00
GenericSiteA,Generic Employee 21,42325,0.443020833, , In Reader,0.839513889, , Out Reader, 00:00, 00:00, 00:00, 09:15, 164:30:00
GenericSiteA,Generic Employee 21,42326,0.454340278, , In Reader,0.840381944, , Out Reader, 00:00, 00:00, 00:00, 09:00, 173:30:00
GenericSiteA,Generic Employee 21,42327,0.325, , In Reader,0.712268519, , Out Reader, 00:00, 00:00, 00:00, 09:15, 182:45:00
GenericSiteA,Generic Employee 21,42330,0.323993056, , In Reader,0.721481481, , Out Reader, 00:00, 00:00, 00:00, 09:30, 192:15:00
GenericSiteA,Generic Employee 21,42331,0.322141204, , In Reader,0.713680556, , Out Reader, 00:00, 00:00, 00:00, 09:15, 201:30:00
GenericSiteA,Generic Employee 21,42332,0.330949074, , In Reader,0.711238426, , Out Reader, 00:00, 00:00, 00:00, 09:00, 210:30:00
GenericSiteA,Generic Employee 21,42333,0.32056713, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 22,42302,0.362071759, , In Reader,0.754166667, , Out Reader, 00:00, 00:00, 00:00, 09:15, 09:15
GenericSiteA,Generic Employee 22,42305,0.363136574, , In Reader,0.757615741, , Out Reader, 00:00, 00:00, 00:00, 09:15, 18:30
GenericSiteA,Generic Employee 22,42306,0.354768519, , In Reader,0.752523148, , Out Reader, 00:00, 00:00, 00:00, 09:30, 28:00:00
GenericSiteA,Generic Employee 22,42307,0.47287037, , In Reader,0.877453704, , Out Reader, 00:00, 00:00, 00:00, 09:30, 37:30:00
GenericSiteA,Generic Employee 22,42308,0.492488426, , In Reader,0.876736111, , Out Reader, 00:00, 00:00, 00:00, 09:00, 46:30:00
GenericSiteA,Generic Employee 22,42310,0.437430556, , In Reader,0.836678241, , Out Reader, 00:00, 00:00, 00:00, 09:30, 56:00:00
GenericSiteA,Generic Employee 22,42311,0.321608796, , In Reader,0.710231481, , Out Reader, 00:00, 00:00, 00:00, 09:15, 65:15:00
GenericSiteA,Generic Employee 22,42314,0.385613426, , In Reader,0.793657407, , Out Reader, 00:00, 00:00, 00:00, 09:45, 75:00:00
GenericSiteA,Generic Employee 22,42315,0.325081019, , In Reader,0.710231481, , Out Reader, 00:00, 00:00, 00:00, 09:15, 84:15:00
GenericSiteA,Generic Employee 22,42316,0.438819444, , In Reader,0.835902778, , Out Reader, 00:00, 00:00, 00:00, 09:30, 93:45:00
GenericSiteA,Generic Employee 23,42307,0.368946759, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 23,42308,0.485381944, , In Reader,0.876296296, , Out Reader, 00:00, 00:00, 00:00, 09:15, 09:15
GenericSiteA,Generic Employee 23,42309,0.495231481, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 23,42309,0.357847222, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 23,42311,0.416516204, , In Reader,0.794664352, , Out Reader, 00:00, 00:00, 00:00, 09:00, 18:15
GenericSiteA,Generic Employee 23,42313,0.317141204, , In Reader,0.754050926, , Out Reader, 00:00, 00:00, 00:00, 10:15, 28:30:00
GenericSiteA,Generic Employee 23,42315,0.325138889, , In Reader,0.711597222, , Out Reader, 00:00, 00:00, 00:00, 09:15, 37:45:00
GenericSiteA,Generic Employee 23,42316,0.420046296, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 23,42327,0.32119213, , In Reader,0.713136574, , Out Reader, 00:00, 00:00, 00:00, 09:15, 47:00:00
GenericSiteA,Generic Employee 23,42329,0.322094907, , In Reader,0.711469907, , Out Reader, 00:00, 00:00, 00:00, 09:15, 56:15:00
GenericSiteA,Generic Employee 23,42331,0.390150463, , In Reader,0.754039352, , Out Reader, 00:00, 00:00, 00:00, 08:30, 64:45:00
GenericSiteA,Generic Employee 24,42301,0.322916667, , In Reader,0.722210648, , Out Reader, 00:00, 00:00, 00:00, 09:30, 09:30
GenericSiteA,Generic Employee 24,42303,0.365868056, , In Reader,0.752395833, , Out Reader, 00:00, 00:00, 00:00, 09:15, 18:45
GenericSiteA,Generic Employee 24,42304,0.494826389, , In Reader,0.880196759, , Out Reader, 00:00, 00:00, 00:00, 09:00, 27:45:00
GenericSiteA,Generic Employee 24,42305, , No Punch, ,0.753078704, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 24,42306,0.366828704, , In Reader,0.75287037, , Out Reader, 00:00, 00:00, 00:00, 09:15, 37:00:00
GenericSiteA,Generic Employee 24,42307,0.482395833, , In Reader,0.876782407, , Out Reader, 00:00, 00:00, 00:00, 09:15, 46:15:00
GenericSiteA,Generic Employee 24,42310,0.451319444, , In Reader,0.835578704, , Out Reader, 00:00, 00:00, 00:00, 09:00, 55:15:00
GenericSiteA,Generic Employee 24,42311,0.438217593, , In Reader,0.836909722, , Out Reader, 00:00, 00:00, 00:00, 09:30, 64:45:00
GenericSiteA,Generic Employee 24,42312,0.447465278, , In Reader,0.836944444, , Out Reader, 00:00, 00:00, 00:00, 09:15, 74:00:00
GenericSiteA,Generic Employee 24,42316,0.324386574, , In Reader,0.711678241, , Out Reader, 00:00, 00:00, 00:00, 09:15, 83:15:00
GenericSiteA,Generic Employee 24,42317,0.328738426, , In Reader,0.710335648, , Out Reader, 00:00, 00:00, 00:00, 09:00, 92:15:00
GenericSiteA,Generic Employee 24,42319,0.327951389, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 24,42320,0.324050926, , In Reader,0.710856481, , Out Reader, 00:00, 00:00, 00:00, 09:15, 101:30:00
GenericSiteA,Generic Employee 24,42321,0.322326389, , In Reader,0.712222222, , Out Reader, 00:00, 00:00, 00:00, 09:15, 110:45:00
GenericSiteA,Generic Employee 24,42322,0.444270833, , In Reader,0.836759259, , Out Reader, 00:00, 00:00, 00:00, 09:15, 120:00:00
GenericSiteA,Generic Employee 24,42324,0.449027778, , In Reader,0.835960648, , Out Reader, 00:00, 00:00, 00:00, 09:15, 129:15:00
GenericSiteA,Generic Employee 24,42325,0.324097222, , In Reader,0.71087963, , Out Reader, 00:00, 00:00, 00:00, 09:15, 138:30:00
GenericSiteA,Generic Employee 24,42328,0.445925926, , In Reader,0.835578704, , Out Reader, 00:00, 00:00, 00:00, 09:15, 147:45:00
GenericSiteA,Generic Employee 24,42329,0.365636574, , In Reader,0.753553241, , Out Reader, 00:00, 00:00, 00:00, 09:15, 157:00:00
GenericSiteA,Generic Employee 24,42331, , No Punch, ,0.836840278, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 24,42332,0.446585648, , In Reader,0.83693287, , Out Reader, 00:00, 00:00, 00:00, 09:15, 166:15:00
GenericSiteA,Generic Employee 25,42301,0.32193287, , In Reader,0.710717593, , Out Reader, 00:00, 00:00, 00:00, 09:15, 09:15
GenericSiteA,Generic Employee 25,42302,0.452743056, , In Reader,0.841886574, , Out Reader, 00:00, 00:00, 00:00, 09:00, 18:15
GenericSiteA,Generic Employee 25,42304, , No Punch, ,0.754409722, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 25,42305,0.37068287, , In Reader,0.757662037, , Out Reader, 00:00, 00:00, 00:00, 09:00, 27:15:00
GenericSiteA,Generic Employee 25,42307,0.454039352, , In Reader,0.837280093, , Out Reader, 00:00, 00:00, 00:00, 09:00, 36:15:00
GenericSiteA,Generic Employee 25,42308,0.499247685, , In Reader,0.880289352, , Out Reader, 00:00, 00:00, 00:00, 09:00, 45:15:00
GenericSiteA,Generic Employee 25,42309,0.490231481, , In Reader,0.880752315, , Out Reader, 00:00, 00:00, 00:00, 09:15, 54:30:00
GenericSiteA,Generic Employee 25,42310,0.452060185, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 25,42318,0.459074074, , In Reader,0.835798611, , Out Reader, 00:00, 00:00, 00:00, 09:00, 63:30:00
GenericSiteA,Generic Employee 25,42319,0.45380787, , In Reader,0.83712963, , Out Reader, 00:00, 00:00, 00:00, 09:00, 72:30:00
GenericSiteA,Generic Employee 25,42320,0.456342593, , In Reader,0.837592593, , Out Reader, 00:00, 00:00, 00:00, 09:00, 81:30:00
GenericSiteA,Generic Employee 25,42321,0.453680556, , In Reader,0.835706019, , Out Reader, 00:00, 00:00, 00:00, 09:00, 90:30:00
GenericSiteA,Generic Employee 25,42322,0.332685185, , In Reader,0.710694444, , Out Reader, 00:00, 00:00, 00:00, 09:00, 99:30:00
GenericSiteA,Generic Employee 25,42324,0.333877315, , In Reader,0.712118056, , Out Reader, 00:00, 00:00, 00:00, 09:00, 108:30:00
GenericSiteA,Generic Employee 25,42326, , No Punch, ,0.837766204, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 25,42327,0.413032407, , In Reader,0.795555556, , Out Reader, 00:00, 00:00, 00:00, 09:00, 117:30:00
GenericSiteA,Generic Employee 25,42328,0.415763889, , In Reader,0.796203704, , Out Reader, 00:00, 00:00, 00:00, 09:00, 126:30:00
GenericSiteA,Generic Employee 25,42329,0.332025463, , In Reader,0.711678241, , Out Reader, 00:00, 00:00, 00:00, 09:00, 135:30:00
GenericSiteA,Generic Employee 26,42302,0.453125, , In Reader,0.834016204, , Out Reader, 00:00, 00:00, 00:00, 09:00, 09:00
GenericSiteA,Generic Employee 26,42303, , No Punch, ,0.751851852, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 26,42305,0.458657407, , In Reader,0.834710648, , Out Reader, 00:00, 00:00, 00:00, 09:00, 18:00
GenericSiteA,Generic Employee 26,42306,0.49505787, , In Reader,0.875972222, , Out Reader, 00:00, 00:00, 00:00, 09:00, 27:00:00
GenericSiteA,Generic Employee 26,42307,0.370972222, , In Reader,0.751898148, , Out Reader, 00:00, 00:00, 00:00, 09:00, 36:00:00
GenericSiteA,Generic Employee 26,42309,0.372071759, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 26,42309,0.75318287, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 26,42309,0.374166667, , In Reader,0.711400463, , Out Reader, 00:00, 00:00, 00:00, 08:00, 44:00:00
GenericSiteA,Generic Employee 26,42311,0.373472222, , In Reader,0.751875, , Out Reader, 00:00, 00:00, 00:00, 09:00, 53:00:00
GenericSiteA,Generic Employee 26,42312,0.457835648, , In Reader,0.834050926, , Out Reader, 00:00, 00:00, 00:00, 09:00, 62:00:00
GenericSiteA,Generic Employee 26,42313,0.458900463, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 26,42316,0.32931713, , In Reader,0.712800926, , Out Reader, 00:00, 00:00, 00:00, 09:00, 71:00:00
GenericSiteA,Generic Employee 26,42317,0.331365741, , In Reader,0.708854167, , Out Reader, 00:00, 00:00, 00:00, 09:00, 80:00:00
GenericSiteA,Generic Employee 26,42319,0.372488426, , In Reader,0.75724537, , Out Reader, 00:00, 00:00, 00:00, 09:00, 89:00:00
GenericSiteA,Generic Employee 26,42320,0.414953704, , In Reader,0.796574074, , Out Reader, 00:00, 00:00, 00:00, 09:00, 98:00:00
GenericSiteA,Generic Employee 26,42321,0.445844907, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 26,42321,0.83556713, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 26,42321,0.33400463, , In Reader,0.713587963, , Out Reader, 00:00, 00:00, 00:00, 09:00, 107:00:00
GenericSiteA,Generic Employee 26,42324,0.456655093, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 26,42325, , No Punch, ,0.836006944, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 26,42326,0.458368056, , In Reader,0.839953704, , Out Reader, 00:00, 00:00, 00:00, 09:00, 116:00:00
GenericSiteA,Generic Employee 26,42327,0.340868056, , In Reader,0.714456019, , Out Reader, 00:00, 00:00, 00:00, 08:45, 124:45:00
GenericSiteA,Generic Employee 26,42328,0.328611111, , In Reader,0.713703704, , Out Reader, 00:00, 00:00, 00:00, 09:00, 133:45:00
GenericSiteA,Generic Employee 26,42331,0.409490741, , In Reader,0.793969907, , Out Reader, 00:00, 00:00, 00:00, 09:00, 142:45:00
GenericSiteA,Generic Employee 26,42332,0.413194444, , In Reader,0.797951389, , Out Reader, 00:00, 00:00, 00:00, 09:00, 151:45:00
GenericSiteA,Generic Employee 27,42303,0.415891204, , In Reader,0.795555556, , Out Reader, 00:00, 00:00, 00:00, 09:00, 09:00
GenericSiteA,Generic Employee 27,42304,0.417303241, , In Reader,0.791041667, , Out Reader, 00:00, 00:00, 00:00, 08:45, 17:45
GenericSiteA,Generic Employee 27,42305,0.417488426, , In Reader,0.414976852, Out of range, Out Reader, 00:00, 00:00, 00:00, 00:00, 17:45
GenericSiteA,Generic Employee 27,42306,0.415023148, , In Reader,0.672326389, , Out Reader, 00:00, 00:00, 00:00, 06:00, 23:45
GenericSiteA,Generic Employee 27,42311,0.328923611, , In Reader,0.716354167, , Out Reader, 00:00, 00:00, 00:00, 09:00, 32:45:00
GenericSiteA,Generic Employee 27,42312,0.33287037, , In Reader,0.715011574, , Out Reader, 00:00, 00:00, 00:00, 09:00, 41:45:00
GenericSiteA,Generic Employee 27,42313,0.465694444, , In Reader,0.843611111, , Out Reader, 00:00, 00:00, 00:00, 08:45, 50:30:00
GenericSiteA,Generic Employee 27,42314,0.330868056, , In Reader,0.712233796, , Out Reader, 00:00, 00:00, 00:00, 09:00, 59:30:00
GenericSiteA,Generic Employee 27,42315,0.379907407, , In Reader,0.757546296, , Out Reader, 00:00, 00:00, 00:00, 08:45, 68:15:00
GenericSiteA,Generic Employee 27,42317,0.376168981, , In Reader,0.784583333, , Out Reader, 00:00, 00:00, 00:00, 09:45, 78:00:00
GenericSiteA,Generic Employee 27,42318,0.374699074, , In Reader,0.760266204, , Out Reader, 00:00, 00:00, 00:00, 09:00, 87:00:00
GenericSiteA,Generic Employee 27,42320,0.37462963, , In Reader,0.75287037, , Out Reader, 00:00, 00:00, 00:00, 09:00, 96:00:00
GenericSiteA,Generic Employee 27,42321,0.378287037, , In Reader,0.760138889, , Out Reader, 00:00, 00:00, 00:00, 08:45, 104:45:00
GenericSiteA,Generic Employee 27,42324,0.385243056, , In Reader,0.755787037, , Out Reader, 00:00, 00:00, 00:00, 08:45, 113:30:00
GenericSiteA,Generic Employee 27,42325,0.380625, , In Reader,0.378229167, Out of range, Out Reader, 00:00, 00:00, 00:00, 00:00, 113:30:00
GenericSiteA,Generic Employee 27,42326,0.378252315, , In Reader,0.757256944, , Out Reader, 00:00, 00:00, 00:00, 08:45, 122:15:00
