Site, Name, Date, InTime, InStatus, InDoor, OutTime, OutStatus, OutDoor, Lunch, Break, Supper, Daily, Running
GenericSiteA,Generic Employee 27,42327,0.37130787, , In Reader,0.77712963, , Out Reader, 00:00, 00:00, 00:00, 09:30, 131:45:00
GenericSiteA,Generic Employee 27,42331,0.38380787, , In Reader,0.764652778, , Out Reader, 00:00, 00:00, 00:00, 09:00, 140:45:00
GenericSiteA,Generic Employee 27,42332,0.386921296, , In Reader,0.764039352, , Out Reader, 00:00, 00:00, 00:00, 09:00, 149:45:00
GenericSiteA,Generic Employee 27,42333,0.322858796, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 28,42301,0.321863426, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 28,42302,0.360266204, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 28,42303,0.370844907, , In Reader,0.752326389, , Out Reader, 00:00, 00:00, 00:00, 09:00, 09:00
GenericSiteA,Generic Employee 28,42305,0.415925926, , In Reader,0.793819444, , Out Reader, 00:00, 00:00, 00:00, 09:00, 18:00
GenericSiteA,Generic Employee 28,42306,0.362326389, , In Reader,0.75181713, , Out Reader, 00:00, 00:00, 00:00, 09:15, 27:15:00
GenericSiteA,Generic Employee 28,42307,0.495833333, , In Reader,0.876851852, , Out Reader, 00:00, 00:00, 00:00, 09:00, 36:15:00
GenericSiteA,Generic Employee 28,42309,0.370671296, , In Reader,0.751956019, , Out Reader, 00:00, 00:00, 00:00, 09:00, 45:15:00
GenericSiteA,Generic Employee 28,42310,0.362280093, , In Reader,0.713263889, , Out Reader, 00:00, 00:00, 00:00, 08:15, 53:30:00
GenericSiteA,Generic Employee 28,42311,0.321377315, , In Reader,0.710717593, , Out Reader, 00:00, 00:00, 00:00, 09:15, 62:45:00
GenericSiteA,Generic Employee 28,42312,0.321423611, , In Reader,0.710069444, , Out Reader, 00:00, 00:00, 00:00, 09:15, 72:00:00
GenericSiteA,Generic Employee 28,42313,0.322627315, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 28,42315,0.447962963, , In Reader,0.834895833, , Out Reader, 00:00, 00:00, 00:00, 09:15, 81:15:00
GenericSiteA,Generic Employee 28,42318,0.449236111, , In Reader,0.835462963, , Out Reader, 00:00, 00:00, 00:00, 09:15, 90:30:00
GenericSiteA,Generic Employee 28,42319,0.320474537, , In Reader,0.710138889, , Out Reader, 00:00, 00:00, 00:00, 09:15, 99:45:00
GenericSiteA,Generic Employee 28,42320,0.445324074, , In Reader,0.836377315, , Out Reader, 00:00, 00:00, 00:00, 09:15, 109:00:00
GenericSiteA,Generic Employee 28,42321,0.449270833, , In Reader,0.835798611, , Out Reader, 00:00, 00:00, 00:00, 09:15, 118:15:00
GenericSiteA,Generic Employee 28,42323,0.447916667, , In Reader,0.83568287, , Out Reader, 00:00, 00:00, 00:00, 09:15, 127:30:00
GenericSiteA,Generic Employee 28,42325,0.443668981, , In Reader,0.83587963, , Out Reader, 00:00, 00:00, 00:00, 09:15, 136:45:00
GenericSiteA,Generic Employee 28,42326,0.335451389, , In Reader,0.712835648, , Out Reader, 00:00, 00:00, 00:00, 09:00, 145:45:00
GenericSiteA,Generic Employee 28,42327,0.443587963, , In Reader,0.834849537, , Out Reader, 00:00, 00:00, 00:00, 09:15, 155:00:00
GenericSiteA,Generic Employee 28,42328,0.4478125, , In Reader,0.835219907, , Out Reader, 00:00, 00:00, 00:00, 09:15, 164:15:00
GenericSiteA,Generic Employee 28,42329,0.406388889, , In Reader,0.793645833, , Out Reader, 00:00, 00:00, 00:00, 09:15, 173:30:00
GenericSiteA,Generic Employee 28,42331,0.317430556, , In Reader,0.710185185, , Out Reader, 00:00, 00:00, 00:00, 09:15, 182:45:00
GenericSiteA,Generic Employee 28,42332,0.361944444, , In Reader,0.752152778, , Out Reader, 00:00, 00:00, 00:00, 09:15, 192:00:00
GenericSiteA,Generic Employee 29,42303,0.372534722, , In Reader,0.752511574, , Out Reader, 00:00, 00:00, 00:00, 09:00, 09:00
GenericSiteA,Generic Employee 29,42304,0.371666667, , In Reader,0.776840278, , Out Reader, 00:00, 00:00, 00:00, 09:30, 18:30
GenericSiteA,Generic Employee 29,42305, , No Punch, ,0.751331019, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 29,42306,0.374803241, , In Reader,0.752060185, , Out Reader, 00:00, 00:00, 00:00, 09:00, 27:30:00
GenericSiteA,Generic Employee 29,42309,0.370185185, , In Reader,0.752083333, , Out Reader, 00:00, 00:00, 00:00, 09:00, 36:30:00
GenericSiteA,Generic Employee 29,42310,0.445277778, , In Reader,0.834675926, , Out Reader, 00:00, 00:00, 00:00, 09:15, 45:45:00
GenericSiteA,Generic Employee 29,42311,0.449675926, , In Reader,0.833611111, , Out Reader, 00:00, 00:00, 00:00, 09:15, 55:00:00
GenericSiteA,Generic Employee 29,42312,0.447743056, , In Reader,0.833796296, , Out Reader, 00:00, 00:00, 00:00, 09:15, 64:15:00
GenericSiteA,Generic Employee 29,42315,0.334814815, , In Reader,0.712465278, , Out Reader, 00:00, 00:00, 00:00, 09:00, 73:15:00
GenericSiteA,Generic Employee 29,42316,0.327372685, , In Reader,0.711736111, , Out Reader, 00:00, 00:00, 00:00, 09:00, 82:15:00
GenericSiteA,Generic Employee 29,42317,0.325590278, , In Reader,0.710300926, , Out Reader, 00:00, 00:00, 00:00, 09:15, 91:30:00
GenericSiteA,Generic Employee 29,42318,0.326539352, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 29,42319,0.329282407, , In Reader,0.710949074, , Out Reader, 00:00, 00:00, 00:00, 09:00, 100:30:00
GenericSiteA,Generic Employee 29,42321,0.329618056, , In Reader,0.710208333, , Out Reader, 00:00, 00:00, 00:00, 09:00, 109:30:00
GenericSiteA,Generic Employee 29,42322,0.325833333, , In Reader,0.714756944, , Out Reader, 00:00, 00:00, 00:00, 09:00, 118:30:00
GenericSiteA,Generic Employee 29,42324,0.325972222, , In Reader,0.711087963, , Out Reader, 00:00, 00:00, 00:00, 09:00, 127:30:00
GenericSiteA,Generic Employee 29,42325,0.328865741, , In Reader,0.710775463, , Out Reader, 00:00, 00:00, 00:00, 09:00, 136:30:00
GenericSiteA,Generic Employee 29,42326,0.332071759, , In Reader,0.710833333, , Out Reader, 00:00, 00:00, 00:00, 09:00, 145:30:00
GenericSiteA,Generic Employee 29,42328,0.330219907, , In Reader,0.711886574, , Out Reader, 00:00, 00:00, 00:00, 09:00, 154:30:00
GenericSiteA,Generic Employee 29,42329,0.323564815, , In Reader,0.712152778, , Out Reader, 00:00, 00:00, 00:00, 09:15, 163:45:00
GenericSiteA,Generic Employee 29,42331,0.438888889, , In Reader,0.836979167, , Out Reader, 00:00, 00:00, 00:00, 09:30, 173:15:00
GenericSiteA,Generic Employee 29,42332,0.45130787, , In Reader,0.837256944, , Out Reader, 00:00, 00:00, 00:00, 09:00, 182:15:00
GenericSiteA,Generic Employee 30,42302,0.360150463, , In Reader,0.751284722, , Out Reader, 00:00, 00:00, 00:00, 09:15, 09:15
GenericSiteA,Generic Employee 30,42304,0.357430556, , In Reader,0.75400463, , Out Reader, 00:00, 00:00, 00:00, 09:15, 18:30
GenericSiteA,Generic Employee 30,42307,0.497303241, , In Reader,0.883425926, , Out Reader, 00:00, 00:00, 00:00, 09:00, 27:30:00
GenericSiteA,Generic Employee 30,42308,0.496921296, , In Reader,0.880416667, , Out Reader, 00:00, 00:00, 00:00, 09:00, 36:30:00
GenericSiteA,Generic Employee 30,42309,0.493310185, , In Reader,0.881238426, , Out Reader, 00:00, 00:00, 00:00, 09:00, 45:30:00
GenericSiteA,Generic Employee 30,42310,0.457986111, , In Reader,0.837118056, , Out Reader, 00:00, 00:00, 00:00, 09:00, 54:30:00
GenericSiteA,Generic Employee 30,42311,0.454293981, , In Reader,0.838657407, , Out Reader, 00:00, 00:00, 00:00, 09:00, 63:30:00
GenericSiteA,Generic Employee 30,42314,0.459398148, , In Reader,0.840578704, , Out Reader, 00:00, 00:00, 00:00, 09:00, 72:30:00
GenericSiteA,Generic Employee 30,42315,0.3253125, , In Reader,0.7103125, , Out Reader, 00:00, 00:00, 00:00, 09:15, 81:45:00
GenericSiteA,Generic Employee 30,42316,0.309652778, , In Reader,0.709988426, , Out Reader, 00:00, 00:00, 00:00, 09:30, 91:15:00
GenericSiteA,Generic Employee 30,42317,0.412314815, , In Reader,0.790578704, , Out Reader, 00:00, 00:00, 00:00, 08:45, 100:00:00
GenericSiteA,Generic Employee 30,42320,0.314490741, , In Reader,0.711458333, , Out Reader, 00:00, 00:00, 00:00, 09:30, 109:30:00
GenericSiteA,Generic Employee 30,42321,0.310717593, , In Reader,0.708611111, , Out Reader, 00:00, 00:00, 00:00, 09:30, 119:00:00
GenericSiteA,Generic Employee 30,42322,0.313425926, , In Reader,0.712685185, , Out Reader, 00:00, 00:00, 00:00, 09:30, 128:30:00
GenericSiteA,Generic Employee 30,42323,0.323263889, , In Reader,0.709571759, , Out Reader, 00:00, 00:00, 00:00, 09:15, 137:45:00
GenericSiteA,Generic Employee 30,42324,0.311747685, , In Reader,0.711550926, , Out Reader, 00:00, 00:00, 00:00, 09:30, 147:15:00
GenericSiteA,Generic Employee 30,42326,0.452604167, , In Reader,0.840162037, , Out Reader, 00:00, 00:00, 00:00, 09:00, 156:15:00
GenericSiteA,Generic Employee 30,42327,0.454340278, , In Reader,0.845034722, , Out Reader, 00:00, 00:00, 00:00, 09:15, 165:30:00
GenericSiteA,Generic Employee 31,42308,0.4778125, , In Reader,0.879444444, , Out Reader, 00:00, 00:00, 00:00, 09:30, 09:30
GenericSiteA,Generic Employee 31,42310,0.4434375, , In Reader,0.836875, , Out Reader, 00:00, 00:00, 00:00, 09:15, 18:45
GenericSiteA,Generic Employee 31,42311,0.438032407, , In Reader,0.834826389, , Out Reader, 00:00, 00:00, 00:00, 09:30, 28:15:00
GenericSiteA,Generic Employee 31,42312,0.447800926, , In Reader,0.834699074, , Out Reader, 00:00, 00:00, 00:00, 09:15, 37:30:00
GenericSiteA,Generic Employee 31,42313,0.367719907, , In Reader,0.753993056, , Out Reader, 00:00, 00:00, 00:00, 09:00, 46:30:00
GenericSiteA,Generic Employee 31,42315,0.325266204, , In Reader,0.712511574, , Out Reader, 00:00, 00:00, 00:00, 09:15, 55:45:00
GenericSiteA,Generic Employee 31,42318,0.441018519, , In Reader,0.8371875, , Out Reader, 00:00, 00:00, 00:00, 09:15, 65:00:00
GenericSiteA,Generic Employee 31,42319,0.507719907, , In Reader,0.836296296, , Out Reader, 00:00, 00:00, 00:00, 07:45, 72:45:00
GenericSiteA,Generic Employee 31,42320,0.438761574, , In Reader,0.836956019, , Out Reader, 00:00, 00:00, 00:00, 09:30, 82:15:00
GenericSiteA,Generic Employee 31,42321,0.324664352, , In Reader,0.713020833, , Out Reader, 00:00, 00:00, 00:00, 09:15, 91:30:00
GenericSiteA,Generic Employee 31,42323,0.400752315, , In Reader,0.793645833, , Out Reader, 00:00, 00:00, 00:00, 09:15, 100:45:00
GenericSiteA,Generic Employee 31,42324,0.327708333, , In Reader,0.70994213, , Out Reader, 00:00, 00:00, 00:00, 09:00, 109:45:00
GenericSiteA,Generic Employee 31,42327,0.450532407, , In Reader,0.844282407, , Out Reader, 00:00, 00:00, 00:00, 09:30, 119:15:00
GenericSiteA,Generic Employee 31,42328,0.407719907, , In Reader,0.796238426, , Out Reader, 00:00, 00:00, 00:00, 09:15, 128:30:00
GenericSiteA,Generic Employee 31,42329,0.407662037, , In Reader,0.796585648, , Out Reader, 00:00, 00:00, 00:00, 09:15, 137:45:00
GenericSiteA,Generic Employee 31,42330,0.413877315, , In Reader,0.795185185, , Out Reader, 00:00, 00:00, 00:00, 09:00, 146:45:00
GenericSiteA,Generic Employee 31,42331,0.448576389, , In Reader,0.83693287, , Out Reader, 00:00, 00:00, 00:00, 09:15, 156:00:00
GenericSiteA,Generic Employee 32,42301,0.454293981, , In Reader,0.834699074, , Out Reader, 00:00, 00:00, 00:00, 09:00, 09:00
GenericSiteA,Generic Employee 32,42303,0.382280093, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 32,42304,0.495613426, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 32,42304,0.373958333, , In Reader,0.750914352, , Out Reader, 00:00, 00:00, 00:00, 09:00, 18:00
GenericSiteA,Generic Employee 32,42306,0.371493056, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 32,42309,0.493402778, , In Reader,0.879293981, , Out Reader, 00:00, 00:00, 00:00, 09:00, 27:00:00
GenericSiteA,Generic Employee 32,42310,0.449236111, , In Reader,0.835775463, , Out Reader, 00:00, 00:00, 00:00, 09:15, 36:15:00
GenericSiteA,Generic Employee 32,42311,0.339155093, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 32,42315,0.454814815, , In Reader,0.83431713, , Out Reader, 00:00, 00:00, 00:00, 09:00, 45:15:00
GenericSiteA,Generic Employee 32,42316,0.365416667, , In Reader,0.751597222, , Out Reader, 00:00, 00:00, 00:00, 09:15, 54:30:00
GenericSiteA,Generic Employee 32,42317, , No Punch, ,0.835069444, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 32,42324,0.449699074, , In Reader,0.835011574, , Out Reader, 00:00, 00:00, 00:00, 09:15, 63:45:00
GenericSiteA,Generic Employee 32,42326,0.447824074, , In Reader,0.835520833, , Out Reader, 00:00, 00:00, 00:00, 09:15, 73:00:00
GenericSiteA,Generic Employee 32,42327,0.459247685, , In Reader,0.836689815, , Out Reader, 00:00, 00:00, 00:00, 09:00, 82:00:00
GenericSiteA,Generic Employee 32,42328,0.451539352, , In Reader,0.837719907, , Out Reader, 00:00, 00:00, 00:00, 09:00, 91:00:00
GenericSiteA,Generic Employee 32,42329,0.327766204, , In Reader,0.710474537, , Out Reader, 00:00, 00:00, 00:00, 09:00, 100:00:00
GenericSiteA,Generic Employee 32,42331,0.336284722, , In Reader,0.711041667, , Out Reader, 00:00, 00:00, 00:00, 08:45, 108:45:00
GenericSiteA,Generic Employee 32,42332,0.321122685, , In Reader,0.709814815, , Out Reader, 00:00, 00:00, 00:00, 09:15, 118:00:00
GenericSiteA,Generic Employee 33,42301,0.322858796, , In Reader,0.711203704, , Out Reader, 00:00, 00:00, 00:00, 09:15, 09:15
GenericSiteA,Generic Employee 33,42304,0.358599537, , In Reader,0.750949074, , Out Reader, 00:00, 00:00, 00:00, 09:15, 18:30
GenericSiteA,Generic Employee 33,42305,0.491493056, , In Reader,0.877662037, , Out Reader, 00:00, 00:00, 00:00, 09:15, 27:45:00
GenericSiteA,Generic Employee 33,42306,0.445162037, , In Reader,0.837060185, , Out Reader, 00:00, 00:00, 00:00, 09:15, 37:00:00
GenericSiteA,Generic Employee 33,42307,0.487824074, , In Reader,0.877361111, , Out Reader, 00:00, 00:00, 00:00, 09:15, 46:15:00
GenericSiteA,Generic Employee 33,42308,0.376875, , In Reader,0.752013889, , Out Reader, 00:00, 00:00, 00:00, 09:00, 55:15:00
GenericSiteA,Generic Employee 33,42310,0.362337963, , In Reader,0.709918981, , Out Reader, 00:00, 00:00, 00:00, 08:15, 63:30:00
GenericSiteA,Generic Employee 33,42311,0.408032407, , In Reader,0.794490741, , Out Reader, 00:00, 00:00, 00:00, 09:15, 72:45:00
GenericSiteA,Generic Employee 33,42312,0.442106481, , In Reader,0.836296296, , Out Reader, 00:00, 00:00, 00:00, 09:15, 82:00:00
GenericSiteA,Generic Employee 33,42313,0.319733796, , In Reader,0.710509259, , Out Reader, 00:00, 00:00, 00:00, 09:15, 91:15:00
GenericSiteA,Generic Employee 33,42314,0.319340278, , In Reader,0.711157407, , Out Reader, 00:00, 00:00, 00:00, 09:15, 100:30:00
GenericSiteA,Generic Employee 33,42319,0.323425926, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 33,42320,0.321956019, , In Reader,0.7128125, , Out Reader, 00:00, 00:00, 00:00, 09:15, 109:45:00
GenericSiteA,Generic Employee 33,42321,0.316296296, , In Reader,0.712418981, , Out Reader, 00:00, 00:00, 00:00, 09:15, 119:00:00
GenericSiteA,Generic Employee 33,42322,0.441701389, , In Reader,0.836400463, , Out Reader, 00:00, 00:00, 00:00, 09:15, 128:15:00
GenericSiteA,Generic Employee 33,42323,0.323333333, , In Reader,0.71212963, , Out Reader, 00:00, 00:00, 00:00, 09:15, 137:30:00
GenericSiteA,Generic Employee 33,42325,0.324166667, , In Reader,0.71099537, , Out Reader, 00:00, 00:00, 00:00, 09:15, 146:45:00
GenericSiteA,Generic Employee 33,42326,0.332152778, , In Reader,0.710034722, , Out Reader, 00:00, 00:00, 00:00, 09:00, 155:45:00
GenericSiteA,Generic Employee 33,42327,0.449513889, , In Reader,0.835289352, , Out Reader, 00:00, 00:00, 00:00, 09:15, 165:00:00
GenericSiteA,Generic Employee 33,42328,0.447604167, , In Reader,0.835636574, , Out Reader, 00:00, 00:00, 00:00, 09:15, 174:15:00
GenericSiteA,Generic Employee 33,42330, , No Punch, ,0.710497685, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 33,42331, , No Punch, ,0.323784722, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 33,42331, , No Punch, ,0.712337963, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 33,42332,0.322071759, , In Reader,0.712106481, , Out Reader, 00:00, 00:00, 00:00, 09:15, 183:30:00
GenericSiteA,Generic Employee 33,42333,0.363657407, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 34,42305,0.494641204, , In Reader,0.878981481, , Out Reader, 00:00, 00:00, 00:00, 09:00, 09:00
GenericSiteA,Generic Employee 34,42306,0.498668981, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 34,42307, , No Punch, ,0.751550926, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 34,42309,0.719664352, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 34,42309,0.529375, , In Reader,0.833148148, , Out Reader, 00:00, 00:00, 00:00, 07:00, 16:00
GenericSiteA,Generic Employee 34,42311,0.438472222, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 34,42313, , No Punch, ,0.838981481, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 34,42317,0.341666667, , In Reader,0.723958333, , Out Reader, 00:00, 00:00, 00:00, 09:00, 25:00:00
GenericSiteA,Generic Employee 34,42318,0.359594907, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 34,42319,0.458460648, , In Reader,0.837407407, , Out Reader, 00:00, 00:00, 00:00, 09:00, 34:00:00
GenericSiteA,Generic Employee 34,42320,0.458078704, , In Reader,0.836990741, , Out Reader, 00:00, 00:00, 00:00, 09:00, 43:00:00
GenericSiteA,Generic Employee 34,42321, , No Punch, ,0.792222222, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 34,42325,0.329803241, , In Reader,0.711215278, , Out Reader, 00:00, 00:00, 00:00, 09:00, 52:00:00
GenericSiteA,Generic Employee 34,42326,0.332106481, , In Reader,0.708252315, , Out Reader, 00:00, 00:00, 00:00, 08:45, 60:45:00
GenericSiteA,Generic Employee 34,42327,0.326261574, , In Reader,0.708634259, , Out Reader, 00:00, 00:00, 00:00, 09:00, 69:45:00
GenericSiteA,Generic Employee 34,42328,0.323472222, , In Reader,0.713622685, , Out Reader, 00:00, 00:00, 00:00, 09:15, 79:00:00
GenericSiteA,Generic Employee 34,42329,0.32724537, , In Reader,0.708564815, , Out Reader, 00:00, 00:00, 00:00, 09:00, 88:00:00
GenericSiteA,Generic Employee 34,42331,0.310694444, , In Reader,0.708530093, , Out Reader, 00:00, 00:00, 00:00, 09:30, 97:30:00
GenericSiteA,Generic Employee 34,42332,0.319074074, , In Reader,0.718206019, , Out Reader, 00:00, 00:00, 00:00, 09:15, 106:45:00
GenericSiteA,Generic Employee 34,42333,0.314791667, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 35,42303,0.367858796, , In Reader,0.753194444, , Out Reader, 00:00, 00:00, 00:00, 09:00, 09:00
GenericSiteA,Generic Employee 35,42304,0.424814815, , In Reader,0.75869213, , Out Reader, 00:00, 00:00, 00:00, 07:45, 16:45
GenericSiteA,Generic Employee 35,42305,0.367106481, , In Reader,0.754756944, , Out Reader, 00:00, 00:00, 00:00, 09:15, 26:00:00
GenericSiteA,Generic Employee 35,42306,0.367210648, , In Reader,0.761851852, , Out Reader, 00:00, 00:00, 00:00, 09:30, 35:30:00
GenericSiteA,Generic Employee 35,42307,0.359270833, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 35,42312,0.336770833, , In Reader,0.712337963, , Out Reader, 00:00, 00:00, 00:00, 08:45, 44:15:00
GenericSiteA,Generic Employee 35,42313,0.327233796, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 35,42314,0.333287037, , In Reader,0.718703704, , Out Reader, 00:00, 00:00, 00:00, 09:00, 53:15:00
GenericSiteA,Generic Employee 35,42324,0.33875, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 35,42325,0.330509259, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 35,42326,0.332314815, , In Reader,0.72099537, , Out Reader, 00:00, 00:00, 00:00, 09:15, 62:30:00
GenericSiteA,Generic Employee 35,42327, , No Punch, ,0.714155093, , Out Reader, 00:00, 00:00, 00:00, 00:00, Error
GenericSiteA,Generic Employee 35,42328,0.323715278, , In Reader,0.713761574, , Out Reader, 00:00, 00:00, 00:00, 09:15, 71:45:00
GenericSiteA,Generic Employee 35,42332,0.331053241, , In Reader,0.739282407, , Out Reader, 00:00, 00:00, 00:00, 09:30, 81:15:00
GenericSiteA,Generic Employee 35,42333,0.317118056, , In Reader, , No Punch, , 00:00, 00:00, 00:00, 00:00, Error
